,date,title,content,title_score,content_score
10,2013-02-15,台灣主要報紙頭條要聞,今年六月，「特種貨物及勞務稅條例」（簡稱「奢侈稅」）上路將滿兩周年，傳出朝野立委醞釀提案廢除「奢侈稅」。國民黨立法院黨團昨天表示，奢侈稅的確有檢討空間，新會期將安排財政部針對奢侈稅存廢進行檢討報告。油價將要連四漲囉！由於春節油價不凍漲，再加上最近國際油價上揚，下周中油油價預估要調漲二角左右，預估調漲後，下周九五無鉛汽油每公升為三六．三元、九八無鉛汽油每公升為三八．三元、柴油每公升為三三．八元，將與去年九月十七日歷史新高價相同，平歷史新高。一名男子前天在高雄義大世界購物廣場大廳對坐輪椅的老母親咆哮，逼她趕快把可樂喝完，還踹母親的輪椅，甚至捏她臉頰，多名路過遊客看不下去當場怒斥，還有人罵他「畜生！」這名男子則反嗆圍觀遊客。這段過程被民眾拍成影片上傳臉書，引發網友撻伐，痛批男子不孝，至昨晚已有近10萬人轉傳分享。■ 中國時報連4漲 油價飆史上最貴類SARS病毒 人傳人襲英■ 聯合報財長：一定檢討奢侈稅反制核試 南韓巡弋飛彈瞄準北韓■ 經濟日報港股紅盤報喜 台股好彩頭春節房市旺 買氣強強滾■蘋果日報逆子 踹罵老母 逼喝可樂悲傷情人節 情侶中毒雙亡,0.0,-4.0
11,2013-02-14,驚!暗夜祝融 雲林六輕南亞廠起火,最新消息，雲林六輕南亞廠，在今天清晨3點12分，發生火警，消防局獲報，緊急出動救援，火勢在14分鐘後控制，延燒面積約60平方公尺! 就在凌晨三點多，廠房疑似電線走火，引發火警，火勢一發不可收拾，消防隊員獲報出動救援，還好，火勢在十四分鐘內就控制，但擔心還會有意外，消防隊員持續在現場監控，並追查起火原因，有最新消息我們會隨時為您掌握,0.0,-2.0
12,2013-02-14,營銷分析公司Marin申請IPO籌資7500萬美元,新浪科技訊 北京時間2月14日上午消息，營銷分析及營銷活動管理公司Marin Software本周提交了IPO(首次公開招股)申請，計劃最多籌資7500萬美元。Marin Software於2006年由該公司CEO克里斯托弗·林恩(Christopher Lien)創立，到目前為止尚未實現全年盈利。2012年前9個月，Marin Software營收為4250萬美元，高於2011年同期的2470萬美元。該公司此前獲得了約1億美元融資，投資方包括Benchmark Capital、DAG Ventures、淡馬錫資本、Focus Ventures和Crosslink Ventures等風投公司。Marin Software幫助廣告主分析及管理在谷歌、百度、必應、Facebook和雅虎等網站上的營銷活動。該公司的客戶包括ModCloth、PriceGrabber和Razorfish等。由於能獲得大量數據，Marin Software能夠提供對移動廣告點通率和轉化率的分析和預測。該公司IPO的承銷商包括高盛、德意志銀行、瑞信、富國銀行和Stifel。(張帆),0.0,7.0
13,2013-02-14,台積電帶頭衝資本支出 設備股金蛇舞躍,在全球半導體晶圓代工龍頭台積電()今年持續提高資本資出到90億美元(約合2700億元)以上，因此將使得今年設備供應鏈4傑漢微科(3658-TW)、家登()、弘塑()及辛耘()業績將會同步水漲船高，法人表示，設備股蛇年在老大哥的帶領下，營收獲利可望超越龍年表現，續創新高。隨著台積電28奈米訂單需求強勁，今年資本支出將由原估的80-85億美元，提高到90億美元以上，在半導體設備國產化政策導引下，國內設備與供應鏈廠商將直接受惠吃補，營運看俏。股后漢微科在半導體設備站穩領導地位，客戶遍及台積電、聯電、三星、海力士、東芝，以及英特爾等全球15大半導體大廠，隨著半導體持續投入高階製程，推升漢微科電子束檢測設備的成長動能，明年第1季不受農曆年假影響，呈現淡季不淡，加上台積電宣布提高資本支出，法人估計今年獲利上看3個股本。隨著機台設備及18吋晶圓傳載方案持續出貨帶動下，家登去年第四季營收可望較第三季成長1成，續創單季新高。家登是全球建造第一條18吋晶圓傳載解決方案產線，另外全球也開發出第一個450mm FOUP與450mm MAC成品，家登除深耕產業技術外，更能以「Co-Creation」的平台模式，串連起堅實完整的在地供應鏈，在機構組件繁多的機台合作開發案中，目前訂單可見度已看至今年第三季。隨著台積電、矽品相繼導入12吋乾膜去除及凸塊底層金屬蝕刻設備，弘塑製程方向由原先清洗功能轉到目前高階封裝之WLP(晶圓級封裝)3D IC應用。台灣擁有從IC設計到半導體代工及封裝測試之完整供應鏈，全球前五大CSP及WLP封裝廠如台積電、台星科、日月光、矽品，多於台灣設廠，相關設備需求殷切。 弘塑去年前三季營收達10.39億元，年增率24.14%，每股大賺8.21元，年增29.5%，直逼前年整體水準；其中，弘塑第三季每股盈餘為5.14元，大幅超越上半年總和，法人估計去年將賺上一個股本。另外辛耘的3D IC設備主要用於高階的ARM CPU，隨智慧型手機及平板電腦等手持式產品遂朝多核心發展，而目前市面上僅有iPhone 4、 iPhone 5及三星Galaxy S3等少數機款採用ARM CPU，去年3D IC設備封裝滲透率僅有個位數，預期今年倍數成長。法人指出，辛耘已於去年第4季通過12吋3D IC設備的廠內驗證，可望於今年第2季正式出貨先進設備，搶食台積電高階封裝訂單。,0.0,14.0
14,2013-02-14,人民幣點金、Ubike助陣 建大Q1雙頭做大「魚池」！,建大與夥伴巨大的Ubike拓點在天津街等附近年前租賃站已裝置完工，就等新車上架。(鉅亨網記者尹慧中攝)全球前三大自行車胎製造商建大()隨著國銀推出OBU承辦企業戶的兩岸匯款有望使匯回手續費降低與效率提高；同時，建大與巨大()(捷安特)攜手響應台北市政府交通局共推的Ubike拓點在農曆年前租賃站已經陸續在天津街、善導寺捷運站附近裝置完工，今年首季做大魚池(市場)的效益逐漸浮出水面。輪胎業者的傳統淡季之中，建大在兩岸維持穩健腳步且緊跟自行車產業兩大領導廠商巨大、美利達()一起做大單車樂活市場。同時，隨著我國央行宣布業務的正式啟動，過去匯出至大陸或匯回台灣的時間成本有望降低，伴隨結算效率服務提升，甚至是兩岸美元一日通服務等也將有望省下轉匯的大額手續費用。據經濟部投審會核准建大附陸投資總金額63.04億元，至去年第3季財報累計顯示該公司匯出51.50億元；而當期匯出投資天津子公司擴產主要為車輛內外胎製造金額為1.76億元左右。同時，深圳子公司則已匯回了21.39億元。另一方面，建大在董事長楊銀明指示的自行車胎、機車胎、轎車胎「三足鼎立」發展計畫下，台商回台投資審查案已獲主管機關核可，高階自行車胎為在台專攻研發主力之一。近期響應台北市政府交通局與巨大共推的Ubike租賃站在春節前隨著地下化線路工程已陸續在天津街、善導寺捷運站附近裝置完工，Kiosk自動服務機也已定位，就等新車年後上架！,0.0,11.0
15,2013-02-14,智慧機4G LTE新戰局 大廠起跑 比規格、更重使用者經驗,行動數據量大幅看增，隨著全球各大電信商4G陸續商轉，智慧機大廠在3G戰局已悄然延伸至4G佈局，不過，不管規格和技術如何演進，業者分析，強調使用者經驗將成為現今通訊界趨勢和顯學，因此智慧雲端和聯網應用也是未來可關注的議題。根據Wireless Intelligence數據顯示， 4G無線技術為跳躍式增長，2012年用戶年增599%至將近1億人，預估到2016年LTE用戶可望達到10億人。GSA統計也預估2013年底的LTE商用網絡數將會達到209個。市調機構析公司Strategy Analytics則預測，2013年LTE智慧手機出貨量將突破2.75億支，是2012年的3倍。而工研院IEK說明，2017年全球TD-LTE手機出貨將近1.4億支。為搶進4G LTE智慧機商機，各大廠多有佈局策略，三星、宏達電()、LG等大廠早已推出4G LTE手機。蘋果iPhone 5開始支援4GLTE，諾基亞新款Lumia也支持中移動的4G TD-LTE網絡。黑莓新機搭載最新的 BB10 也支援LTE網絡。但2013智慧機產業結構商品化已為趨勢，規格硬體戰是否已達天花板？市場人士分析，中國品牌廠以平價高規挺進硬體戰場，硬體差異化已愈來愈小，硬體差異未來將會聚焦使用者介面人性化，以及運用雲端環境和互聯功能，加強加值內容作用，或是智慧家庭聯網的應用，軟硬兼吃，將是下一個可關注的題材。外資大和證券就指出，高階智慧機的重要亮點，已從過去強調晶片等硬體效能，如時脈數一路演變至核心數，聚焦強調使用者經驗，如：影音照相功能、立體聲音效輸出、螢幕解析度高低等，大螢幕與電池續航力等相關利基題材，也將成為致勝的關鍵。而至於 4G LTE終端何時會出現大幅度的成長，電信業者分析，未來可能要因應多頻多模的趨勢，以經濟規模來看，預估一隻手機模組可能20萬支，一個晶片要達千萬顆，融合晶片做到千萬級，就能抵消不同技術規模成本。,1.0,10.0
16,2013-02-14,保全雙雄爭健康照護平台戰事延伸到AED產品,在大型保全業目前均朝向健康照護平台發展的同時，「緊急醫療救護法」修正案獲立法院2012年底三讀通過，規定衛生署公告的公共場所必須設置俗稱傻瓜電擊器的「自動體外心臟電擊去顫器(AED)」，提高急救存活率；包括中保()及新保()的上市保全業雙雄目前均積極搶攻此一市場的新商機。其最主要的市場爭奪重點在於每具AED產品單價在15-20萬元，不管在銷售或租賃市場上，如獲業主採用，將對於兩大保全業的業績提供一個亮點，同時，在AED的使用同時，又將與其健康照護平台、緊急救援系統連線產生綜效。新保並指出，新保規劃今年將建置「居家照護服務平台｣，預計提供民眾家中「食、衣、住、行、清潔、健康照護及安全規畫｣的全方位服務。並為了提供技術、服務、專業全面到位的居家照護，並由旗下新光電通引進歐美日知名AED，成立了「健康照護推廣部｣和「AED推廣部｣，整合既有的保全服務經驗，將安全、照護、急救、居家需求等概念導入現有服務中，將提供民眾更便利、安心的生活方式。而中保今年除繼續研發其My CASA「智慧宅管」的系統升級之外，今年並將推動POS店管及AED租賃業務；中保副總經理朱漢光表示，中保集團旗下立偉電子行銷的AED將開始採取提供業主租賃的策略，在緊急醫療救護法通過後，包括機場、高鐵及高速公路沿線的休息站都有裝設AED的需求，目前包括台北101金融大樓、高速鐵路列車上，都已設置AED的裝置。朱漢光並指出，目前就AED的裝置數量而言，台灣每10萬人裝設17台，日本則為247台，中保希望能在6年內達到每10萬人200台的目標，而AED的租賃業務中，除由中保集團對於本身產品的提供進口、設置並獲租賃所得之外，產品本身的相關耗材的更換，也將帶來營收。由於法源修正賦予設置AED的必要性，也形成保全業切入此一產品推廣的極大動力，新保主管指出，新保在2007年引進此一AED產品，更在去年決定於公司內部設置專責單位推動此一業務。新保規劃在今年將建置「居家照護服務平台｣，預計提供民眾家中「食、衣、住、行、清潔、健康照護及安全規畫｣的全方位服務。並為了提供技術、服務、專業全面到位的居家照護，，整合既有的保全服務經驗，將安全、照護、急救、居家需求等概念導入現有服務中，將提供民眾更便利、安心的生活方式。,1.0,24.0
17,2013-02-14,生技小龍登高！精華躋身F4 隱形眼鏡、新藥領攻高價股版圖,台股小龍年接棒，「生技小龍」可望成為今年高價股中的奇兵！龍年封關前2天，隱形眼鏡大廠精華()盤中均曾突破500元大關，收盤價491元，也正式躋身台股高價F4！目前台股300元以上的高價股共有11檔，生技股已有3檔，百元俱樂部49檔中，生技股也有7檔，其中隱形眼鏡、新藥搶攻高價股版圖氣勢已成，小龍年「登高」可期！高價股的興衰，不僅是股市的重要觀察指標，更是產業景氣的風向球，台股龍年封關，高價F4中，股王大立光()站上800元遙遙領先，股后漢微科(3658-TW)站上600元，F3為TPK()收盤價為516元，精華登上F4，封關收盤價為491元，與TPK的股價差距拉近，也拉開與王品()的差距，多年來，也宣告生技族群正式進入台股F4行列！而在300元俱樂部中，生技股還有F-金可()與新藥股王台微體()，台股300元以上高價股中，生技股已占11分之3，比重達27%。生技股目前暫時在200元俱樂部中缺席，但躋身百元俱樂部也有7檔，分別是基亞()、智擎()、醣聯()、F-馬光()、承業醫()、東洋()與基因()，比重也達7分之1。分析目前生技高價股，主要是隱形眼鏡光學以及新藥等2大族群，精華擁有基本面的強勁支撐，營收連續8個月創歷史新高，毛利率維持在45%上下，且今年營運展望能見度高，都是吸引法人中長線買盤的要件，因此去年底以來一路加碼，目前外資持股比重已達49%。而在新藥族群部分，主要題材仍在於新藥的臨床試驗進度，以及權利金收入，雖不易有逐月營收、逐季獲利等軌跡可追蹤，但在耕耘佈局多年後，每家新藥廠商手上均有多項新藥臨床試驗、認證同步進行，只等水到渠成。以新藥股王台微體部分，外資也有提前卡位的動作，持股比重也拉高至29.8%，證券分析師呂漢威指出，高價股向來是台股資金匯集的風向球，以龍年封關生技在高價股領域中，已出現族群效應來看，證所稅正式實施後，股本小、不占權值股較易表現，且生技同樣有兩岸政策加持，業者耕耘多年後，即將邁入收成階段，在這些條件配合下，也將是今年法人在選股佈局上，不可或缺的一塊。,0.0,3.0
18,2013-02-14,生技小龍登高！精華躋身F4 隱形眼鏡、新藥領攻高價股版圖,台股小龍年接棒，「生技小龍」可望成為今年高價股中的奇兵！龍年封關前2天，隱形眼鏡大廠精華()盤中均曾突破500元大關，收盤價491元，也正式躋身台股高價F4！目前台股300元以上的高價股共有11檔，生技股已有3檔，百元俱樂部49檔中，生技股也有7檔，其中隱形眼鏡、新藥搶攻高價股版圖氣勢已成，小龍年「登高」可期！高價股的興衰，不僅是股市的重要觀察指標，更是產業景氣的風向球，台股龍年封關，高價F4中，股王大立光()站上800元遙遙領先，股后漢微科(3658-TW)站上600元，F3為TPK()收盤價為516元，精華登上F4，封關收盤價為491元，與TPK的股價差距拉近，也拉開與王品()的差距，多年來，也宣告生技族群正式進入台股F4行列！而在300元俱樂部中，生技股還有F-金可()與新藥股王台微體()，台股300元以上高價股中，生技股已占11分之3，比重達27%。生技股目前暫時在200元俱樂部中缺席，但躋身百元俱樂部也有7檔，分別是基亞()、智擎()、醣聯()、F-馬光()、承業醫()、東洋()與基因()，比重也達7分之1。分析目前生技高價股，主要是隱形眼鏡光學以及新藥等2大族群，精華擁有基本面的強勁支撐，營收連續8個月創歷史新高，毛利率維持在45%上下，且今年營運展望能見度高，都是吸引法人中長線買盤的要件，因此去年底以來一路加碼，目前外資持股比重已達49%。而在新藥族群部分，主要題材仍在於新藥的臨床試驗進度，以及權利金收入，雖不易有逐月營收、逐季獲利等軌跡可追蹤，但在耕耘佈局多年後，每家新藥廠商手上均有多項新藥臨床試驗、認證同步進行，只等水到渠成。以新藥股王台微體部分，外資也有提前卡位的動作，持股比重也拉高至29.8%，證券分析師呂漢威指出，高價股向來是台股資金匯集的風向球，以龍年封關生技在高價股領域中，已出現族群效應來看，證所稅正式實施後，股本小、不占權值股較易表現，且生技同樣有兩岸政策加持，業者耕耘多年後，即將邁入收成階段，在這些條件配合下，也將是今年法人在選股佈局上，不可或缺的一塊。,0.0,3.0
19,2013-02-14,需求增 盤價漲  中鋼復甦有感,景氣何時可以回春？鋼鐵業龍頭中鋼董事長鄒若齊表示，鋼鐵業的景氣已經落底，呈現復甦跡象。由於鋼鐵是許多產業以及建設的重要原料，鋼鐵業的動態可以用來觀察景氣走向。(林憲源報導)中鋼董事長鄒若齊說明，鋼鐵業的景氣在去年十二月份基本落底，但當時還有一些行業的情況未明朗。而中鋼在一月下旬開出三月盤價，從後續接單的情形來看，不論內銷外銷的訂單都超出預期，鄒若齊認為，需求已經出現，也漲價了，這就是景氣落底復甦的跡象。鄒若齊表示鋼鐵業已經出現復甦，而鋼鐵以及鋼鐵加工行業跟其他產業的相關性很高，鋼鐵業反應整體經濟的一部份，他希望其他的產業也能呈現相同的復甦情形。中鋼將在年節過後的二月下旬開出四月份的內銷盤價，預估將是連續第三次調漲，市場上認為調漲幅度可能高於三月盤價。,0.0,3.0
20,2013-02-14,免看個股操作 台灣ETF風起雲湧 規模成長逾230%,不用擔憂個股狀況，全球ETF市場規模從2000年的794億美元，至2012年11月底達1.87兆美元，成長幅度將近23倍，顯現ETF已然成為國際金融市場中耀眼的新星。同步國內ETF市場的成長，近幾年也相當快速，台灣ETF規模成長逾230%。元大寶來投信指數暨量化投資事業群投資長黃昭棠分析，全球ETF規模於2000年時僅有794億美元，且以股票型產品為主，比重高達93%，值得留意的是，債券型ETF的規模則是從2000年的1億美元，飆升到2012年11月底的3368億美元，成長幅度遠勝股票型，從2006年以來債券型ETF更是以每年平均逾50%的速度增長，而另類投資型ETF也是不惶多讓，代表未來這兩類ETF商品的投資潮流將更趨顯著。黃昭棠認為，國內ETF市場從2003年發行第一檔ETF開始，截至目前國內指數基金規模成長幅度達500%，而ETF規模也有逾230%的成長，近一、二年國內ETF與指數相關的產品線更從台股延伸至A股ETF、大中華及新興市場。去年底開始國內多檔A股ETF在頻頻追加募集額度的挹注下，不論是規模或是日成交量都出現明顯成長，顯示市場看好未來運用跨境ETF產品來進行資產配置的組合，降低單純投資台股市場的系統風險，但又可善用台灣集中市場高效率及低成本的投資優勢。此外，去年底有4檔香港掛牌的A股ETF分別都出現追加募集的動作，包含華夏滬深300、南方A50、易方達中證100、嘉實MSCI中國A股指數等ETF，陸續在去年11至12月都分別增發50億額度，這些市場的現象都反應資金越來越青睞透過ETF產品進行策略佈局，並將這股動能反應至資產規模及流動性上，呈現出驚人的效果。黃昭棠分析，國內12月全部ETF(包含台股、上櫃、A股ETF)的成交金額比11月成長約45%，出現明顯增長的現象，以12月底整體ETF的成交金額佔整體股市成交金額的比重由11月底的1.54%，上升至3.2%，代表ETF在證券交易市場的重要性正與日俱增。在ETF的實戰經驗上，黃昭棠提出金字塔操作策略，藉此希望能提供投資人落實操作紀律的方法。很多投資人在投資時常會陷入過度樂觀或悲觀的迷思中，行情很好時，非但不停的進場加碼，甚至擴大信用交易，往往在高點套牢；可是一旦碰到市場出現超跌走勢時，投資人又無法超脫心中的魔障，不敢逢低承接，結果總是在大盤起起伏伏中徒呼負負。黃昭棠強調，投資人一定要謹記往下買、往上賣的操作原則，利用正金字塔的方式買進，也就是愈跌愈買，反之則以倒金字塔的方式賣出，當股市上漲的時候，逢高開始分批減碼，如此的投資才能享有較高的勝算機率。,1.0,17.0
21,2013-02-14,航空業利多不斷 聯手廉價航空坐大客運市場,景氣回溫，再加上旅遊旺季報到，國內三大航空業者在寒假旺季之際，兩岸航線以及東北亞航線載客率皆高達90%以上，第1季業績可期，展望今(2013)年，免美簽將發揮更大效益，且兩岸政府有望提高每日陸客自由行限額以及兩岸航班量，遠程和近程航線皆有成長動能；若再加上亞系廉價航空積極搶大亞洲區客運市場，包括亞洲航空、樂桃航空在台陸續增班等，且美國聯合航空4月11日也將復飛台北-舊金山航線，今年的航空業搶客戰將非常熱鬧，但可同步共同作大市場。華航運用加入天合聯盟的優勢，在長程航線上布局更趨競爭力，天合聯盟2、3月推出套票促銷活動，旅客不但可從1000個航點中選擇，還可依天合聯盟經濟艙環球套票最低票價再享9折優惠；華航總經理孫洪祥日前曾指出，加入聯盟後共掛航班載客率至少增加20-30%。復航則採擴大機隊量搶近程航線的市占、並陸續與旅遊周邊行業結盟，讓旅客享有更超值的附加服務，復航表示，目前已與Agoda.com以及美商安達產物保險攜手合作，消費者在官網購買機票時，即可接連結到Agoda專屬訂房網頁進行線上訂房，並投保報備旅遊平安險。廉價航空AirAsia X則宣布，即日起所有來往中國大陸、台灣、日本、韓國、澳洲、尼泊爾的長途航班，全面啟用寧靜區座位區域，旅客可最經濟實惠的機票價格享受更高的附加價值，在近程航線的搶客大戰中增加競爭優勢。市場一般看待今年航空業客、貨運同步明顯升溫，且油價並未再度攀高，也降低了航空業者的成本壓力；不過，有法人指出，其實航空政策利多效益已逐漸鈍化，在全球景氣能見度仍不高的環境下，實際上貨運難有大幅反彈空間，客運仍是成長主要動能，但客運隨淡旺季明顯波動，淡季過後表現尚持中性看待。另外，法人也認為，儘管台灣赴美觀光人次可望明顯成長，不過競爭者陸續加入，例如聯合航空復飛台北-舊金山航線等，或許國內業者可搶得的市場大餅有限，預估載客率最多僅提升逾4%。,-1.0,15.0
